event_index,participant_id,experiment_version,condition,seed,trial_number,phase,phase_number,block,equivalence_group,face_pair_type,facial_cue_accuracy,verbal_cue_accuracy,facial_cue_valid,verbal_cue_valid,facial_cue_direction,verbal_cue_direction,cue_conflict,facial_block,verbal_block,facial_block_state,verbal_block_state,face_left,face_right,face_left_expr,face_right_expr,card_left_points,card_right_points,point_difference,correct_side,winning_card,reward_points,verbal_text,key_left,key_right,correct_key,response_key,correct,rt_raw,is_timeout,chose_left,followed_facial,followed_verbal,chose_high_reward,response_for_model,trial_order,eg_numeric,phase_numeric,facial_direction_left,verbal_direction_left
120,P018,9.0,facial_first,1.0,17,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,8.0,4.0,4.0,left,DIAMOND-8.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,139.7000000119151,False,1.0,1.0,1.0,1.0,1.0,17,2,1,1,1
125,P018,9.0,facial_first,1.0,18,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,9.0,5.0,4.0,left,CLUB-9.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1118.100000005972,False,1.0,1.0,1.0,1.0,1.0,18,3,1,1,1
130,P018,9.0,facial_first,1.0,19,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,4.0,10.0,6.0,right,CLUB-10.png,6.0,I think I'm going to win this round.,Z,M,M,Z,0.0,555.6000000119093,False,1.0,0.0,0.0,0.0,1.0,19,2,1,0,0
135,P018,9.0,facial_first,1.0,20,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,1.0,3.0,2.0,right,CLUB-3.png,2.0,I think I'm going to win this round.,Z,M,M,Z,0.0,469.9999999940337,False,1.0,1.0,0.0,0.0,1.0,20,1,1,1,0
140,P018,9.0,facial_first,1.0,21,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,6.0,9.0,3.0,right,SPADE-9.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,327.7000000119151,False,0.0,1.0,1.0,1.0,0.0,21,3,1,0,0
145,P018,9.0,facial_first,1.0,22,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,0.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,8.0,6.0,2.0,left,DIAMOND-8.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,443.6000000000058,False,0.0,1.0,1.0,0.0,0.0,22,2,1,0,0
150,P018,9.0,facial_first,1.0,23,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,5.0,2.0,3.0,left,HEART-5.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,317.19999999404536,False,1.0,1.0,1.0,1.0,1.0,23,3,1,1,1
155,P018,9.0,facial_first,1.0,24,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,0.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,3.0,7.0,4.0,right,CLUB-7.png,4.0,I think I'm going to win this round.,Z,M,M,Z,0.0,162.20000000001164,False,1.0,1.0,1.0,0.0,1.0,24,1,1,1,1
160,P018,9.0,facial_first,1.0,25,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,8.0,5.0,3.0,left,HEART-8.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,251.29999999998836,False,1.0,1.0,1.0,1.0,1.0,25,2,1,1,1
165,P018,9.0,facial_first,1.0,26,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,6.0,3.0,3.0,left,HEART-6.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,178.7000000119151,False,1.0,1.0,1.0,1.0,1.0,26,3,1,1,1
170,P018,9.0,facial_first,1.0,27,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,1.0,7.0,6.0,right,SPADE-7.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,141.70000000594882,False,0.0,1.0,1.0,1.0,0.0,27,1,1,0,0
175,P018,9.0,facial_first,1.0,28,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,6.0,7.0,1.0,right,SPADE-7.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,314.6000000000058,False,1.0,1.0,0.0,0.0,1.0,28,1,1,1,0
180,P018,9.0,facial_first,1.0,29,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,5.0,10.0,5.0,right,HEART-10.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,434.9999999940337,False,0.0,1.0,1.0,1.0,0.0,29,3,1,0,0
185,P018,9.0,facial_first,1.0,30,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,0.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,1.0,4.0,3.0,right,HEART-4.png,3.0,I think I'm going to win this round.,Z,M,M,Z,0.0,208.2999999940512,False,1.0,0.0,1.0,0.0,1.0,30,2,1,0,1
190,P018,9.0,facial_first,1.0,31,calibration,,,A,happy_vs_sad,0.7,0.8,0.0,1.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,1.0,8.0,7.0,right,HEART-8.png,7.0,I think I'm going to win this round.,Z,M,M,Z,0.0,377.6000000119093,False,1.0,1.0,0.0,0.0,1.0,31,1,1,1,0
195,P018,9.0,facial_first,1.0,32,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,9.0,1.0,8.0,left,SPADE-9.png,8.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,187.00000001193257,False,1.0,1.0,1.0,1.0,1.0,32,2,1,1,1
200,P018,9.0,facial_first,1.0,33,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,4.0,8.0,4.0,right,CLUB-8.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,15.999999994033717,False,0.0,1.0,1.0,1.0,0.0,33,3,1,0,0
205,P018,9.0,facial_first,1.0,34,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,left,right,1.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,6.0,1.0,5.0,left,DIAMOND-6.png,5.0,I think I'm going to win this round.,Z,M,Z,M,0.0,614.9000000059605,False,0.0,0.0,1.0,0.0,0.0,34,1,1,1,0
210,P018,9.0,facial_first,1.0,35,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,2.0,1.0,1.0,left,DIAMOND-2.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,290.90000001192675,False,1.0,0.0,1.0,1.0,1.0,35,2,1,0,1
215,P018,9.0,facial_first,1.0,36,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,3.0,6.0,3.0,right,HEART-6.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,184.60000001787557,False,0.0,1.0,1.0,1.0,0.0,36,3,1,0,0
220,P018,9.0,facial_first,1.0,37,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,5.0,2.0,3.0,left,SPADE-5.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,257.50000001193257,False,1.0,1.0,1.0,1.0,1.0,37,3,1,1,1
225,P018,9.0,facial_first,1.0,38,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,1.0,6.0,5.0,right,DIAMOND-6.png,5.0,I think I'm going to win this round.,Z,M,M,M,1.0,59.000000005966285,False,0.0,1.0,1.0,1.0,0.0,38,2,1,0,0
230,P018,9.0,facial_first,1.0,39,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,6.0,10.0,4.0,right,CLUB-10.png,4.0,I think I'm going to win this round.,Z,M,M,Z,0.0,361.8999999999942,False,1.0,0.0,1.0,0.0,1.0,39,1,1,0,1
235,P018,9.0,facial_first,1.0,40,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,8.0,2.0,6.0,left,CLUB-8.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,364.2000000059488,False,1.0,1.0,1.0,1.0,1.0,40,1,1,1,1
240,P018,9.0,facial_first,1.0,41,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,1.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,8.0,2.0,6.0,left,SPADE-8.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,179.6000000059721,False,1.0,1.0,1.0,1.0,1.0,41,3,1,1,1
245,P018,9.0,facial_first,1.0,42,calibration,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,5.0,8.0,3.0,right,CLUB-8.png,3.0,I think I'm going to win this round.,Z,M,M,M,1.0,104.70000000594882,False,0.0,1.0,1.0,1.0,0.0,42,2,1,0,0
250,P018,9.0,facial_first,1.0,43,calibration,,,A,happy_vs_sad,0.7,0.8,1.0,0.0,right,left,1.0,1.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,1.0,9.0,8.0,right,SPADE-9.png,8.0,I think I'm going to win this round.,Z,M,M,Z,0.0,982.2999999999884,False,1.0,0.0,1.0,0.0,1.0,43,1,1,0,1
255,P018,9.0,facial_first,1.0,44,calibration,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,right,right,0.0,1.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,3.0,9.0,6.0,right,SPADE-9.png,6.0,I think I'm going to win this round.,Z,M,M,M,1.0,115.59999999403954,False,0.0,1.0,1.0,1.0,0.0,44,3,1,0,0
260,P018,9.0,facial_first,1.0,45,calibration,,,B,happy_vs_neutral,0.8,0.8,0.0,0.0,right,right,0.0,1.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,4.0,2.0,2.0,left,DIAMOND-4.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,33.29999999998836,False,0.0,1.0,1.0,0.0,0.0,45,2,1,0,0
265,P018,9.0,facial_first,1.0,46,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,NeutralPop.png,HappyPop.png,neutral,happy,8.0,2.0,6.0,left,SPADE-8.png,6.0,I think I'm going to win this round.,Z,M,Z,M,0.0,976.0,False,0.0,1.0,0.0,0.0,0.0,46,2,4,0,1
270,P018,9.0,facial_first,1.0,47,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,7.0,4.0,3.0,left,HEART-7.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,322.00000001193257,False,1.0,0.0,1.0,1.0,1.0,47,3,4,0,1
275,P018,9.0,facial_first,1.0,48,facial_volatile,,,A,happy_vs_sad,0.1,0.8,1.0,1.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,9.0,3.0,6.0,left,CLUB-9.png,6.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,144.60000001790468,False,1.0,1.0,1.0,1.0,1.0,48,1,4,1,1
280,P018,9.0,facial_first,1.0,49,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,1.0,1.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,4.0,3.0,1.0,left,HEART-4.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,43.900000005960464,False,1.0,1.0,1.0,1.0,1.0,49,2,4,1,1
285,P018,9.0,facial_first,1.0,50,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,7.0,9.0,2.0,right,HEART-9.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,46.600000005972106,False,0.0,0.0,1.0,1.0,0.0,50,1,4,1,0
290,P018,9.0,facial_first,1.0,51,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,6.0,5.0,1.0,left,DIAMOND-6.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,476.9999999940628,False,0.0,1.0,0.0,0.0,0.0,51,3,4,0,1
295,P018,9.0,facial_first,1.0,52,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,NeutralPop.png,SadPop.png,neutral,sad,4.0,7.0,3.0,right,DIAMOND-7.png,3.0,I think I'm going to win this round.,Z,M,M,Z,0.0,315.90000001789303,False,1.0,1.0,0.0,0.0,1.0,52,3,4,1,0
300,P018,9.0,facial_first,1.0,53,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,1.0,6.0,5.0,right,SPADE-6.png,5.0,I think I'm going to win this round.,Z,M,M,Z,0.0,559.7999999940512,False,1.0,1.0,0.0,0.0,1.0,53,2,4,1,0
305,P018,9.0,facial_first,1.0,54,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,2.0,6.0,4.0,right,SPADE-6.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,123.69999999401624,False,0.0,0.0,1.0,1.0,0.0,54,1,4,1,0
310,P018,9.0,facial_first,1.0,55,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,9.0,4.0,5.0,left,HEART-9.png,5.0,I think I'm going to win this round.,Z,M,Z,M,0.0,312.6000000059721,False,0.0,1.0,0.0,0.0,0.0,55,3,4,0,1
315,P018,9.0,facial_first,1.0,56,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,NeutralPop.png,HappyPop.png,neutral,happy,9.0,7.0,2.0,left,SPADE-9.png,2.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,690.7000000000116,False,1.0,0.0,1.0,1.0,1.0,56,2,4,0,1
320,P018,9.0,facial_first,1.0,57,facial_volatile,,,A,happy_vs_sad,0.1,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,HappyPop.png,sad,happy,3.0,2.0,1.0,left,DIAMOND-3.png,1.0,I think I'm going to win this round.,Z,M,Z,M,0.0,16.79999999998836,False,0.0,1.0,0.0,0.0,0.0,57,1,4,0,1
325,P018,9.0,facial_first,1.0,58,facial_volatile,,,A,happy_vs_sad,0.1,0.8,1.0,1.0,left,left,0.0,2.0,1.0,low,high,HappyPop.png,SadPop.png,happy,sad,8.0,4.0,4.0,left,HEART-8.png,4.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,340.7000000119442,False,1.0,1.0,1.0,1.0,1.0,58,1,4,1,1
330,P018,9.0,facial_first,1.0,59,facial_volatile,,,B,happy_vs_neutral,0.2,0.8,0.0,1.0,left,right,1.0,2.0,1.0,low,high,HappyPop.png,NeutralPop.png,happy,neutral,8.0,9.0,1.0,right,SPADE-9.png,1.0,I think I'm going to win this round.,Z,M,M,Z,0.0,16.099999994039536,False,1.0,1.0,0.0,0.0,1.0,59,2,4,1,0
335,P018,9.0,facial_first,1.0,60,facial_volatile,,,C,neutral_vs_sad,0.3,0.8,0.0,1.0,right,left,1.0,2.0,1.0,low,high,SadPop.png,NeutralPop.png,sad,neutral,7.0,5.0,2.0,left,SPADE-7.png,2.0,I think I'm going to win this round.,Z,M,Z,M,0.0,136.8999999940279,False,0.0,1.0,0.0,0.0,0.0,60,3,4,0,1
340,P018,9.0,facial_first,1.0,61,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,NeutralPop.png,happy,neutral,10.0,5.0,5.0,left,CLUB-10.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,372.7000000178814,False,1.0,1.0,1.0,1.0,1.0,61,2,4,1,1
345,P018,9.0,facial_first,1.0,62,facial_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,10.0,5.0,5.0,left,DIAMOND-10.png,5.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,54.20000001788139,False,1.0,1.0,1.0,1.0,1.0,62,1,4,1,1
350,P018,9.0,facial_first,1.0,63,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,6.0,5.0,1.0,left,CLUB-6.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1989.0000000119328,False,1.0,1.0,1.0,1.0,1.0,63,3,4,1,1
355,P018,9.0,facial_first,1.0,64,facial_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,HappyPop.png,SadPop.png,happy,sad,10.0,3.0,7.0,left,CLUB-10.png,7.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,122.49999999406282,False,1.0,1.0,1.0,1.0,1.0,64,1,4,1,1
360,P018,9.0,facial_first,1.0,65,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,right,left,1.0,3.0,1.0,high,high,SadPop.png,NeutralPop.png,sad,neutral,2.0,4.0,2.0,right,CLUB-4.png,2.0,I think I'm going to win this round.,Z,M,M,M,1.0,374.800000011921,False,0.0,1.0,0.0,1.0,0.0,65,3,4,0,1
365,P018,9.0,facial_first,1.0,66,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,0.0,1.0,right,left,1.0,3.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,6.0,3.0,3.0,left,CLUB-6.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1293.800000011921,False,1.0,0.0,1.0,1.0,1.0,66,2,4,0,1
370,P018,9.0,facial_first,1.0,67,facial_volatile,,,A,happy_vs_sad,0.7,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,SadPop.png,HappyPop.png,sad,happy,6.0,10.0,4.0,right,HEART-10.png,4.0,I think I'm going to win this round.,Z,M,M,M,1.0,235.10000001790468,False,0.0,1.0,1.0,1.0,0.0,67,1,4,0,0
375,P018,9.0,facial_first,1.0,68,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,1.0,left,left,0.0,3.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,4.0,3.0,1.0,left,SPADE-4.png,1.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,195.30000000598375,False,1.0,1.0,1.0,1.0,1.0,68,3,4,1,1
380,P018,9.0,facial_first,1.0,69,facial_volatile,,,B,happy_vs_neutral,0.8,0.8,1.0,1.0,right,right,0.0,3.0,1.0,high,high,NeutralPop.png,HappyPop.png,neutral,happy,3.0,10.0,7.0,right,SPADE-10.png,7.0,I think I'm going to win this round.,Z,M,M,M,1.0,63.30000001192093,False,0.0,1.0,1.0,1.0,0.0,69,2,4,0,0
385,P018,9.0,facial_first,1.0,70,facial_volatile,,,C,neutral_vs_sad,0.9,0.8,1.0,0.0,left,right,1.0,3.0,1.0,high,high,NeutralPop.png,SadPop.png,neutral,sad,7.0,4.0,3.0,left,DIAMOND-7.png,3.0,I think I'm going to win this round.,Z,M,Z,Z,1.0,1658.0000000059372,False,1.0,1.0,0.0,1.0,1.0,70,3,4,1,0
